"","seqnames","start","end","width","strand","score","pct_cons","normal","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_958835","chr14",49620000,49630000,10001,"*",141,55.952380952381,4.02450098885484,"window_958835","4247",49620799,49623481,2683,"+",0,"includeFeature",0,"MGAT2","alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase"
"window_958835.1","chr14",49620000,49630000,10001,"*",141,55.952380952381,4.02450098885484,"window_958835","6166",49618530,49620626,2097,"-",0,"overlapStart",0,"RPL36AL","ribosomal protein L36a like"
"window_958837","chr14",49625000,49635000,10001,"*",138,54.7619047619048,4.00299478363387,"window_958837","55172",49625174,49635230,10057,"-",0,"overlapEnd",229,"DNAAF2","dynein axonemal assembly factor 2"
"window_958841","chr14",49635000,49645000,10001,"*",151,59.9206349206349,4.09302093529159,"window_958841","55172",49625174,49635230,10057,"-",0,"overlapStart",0,"DNAAF2","dynein axonemal assembly factor 2"
"window_958842","chr14",49637500,49647500,10001,"*",134,53.1746031746032,3.97358089842758,"window_958842","55172",49625174,49635230,10057,"-",2269,"upstream",2269,"DNAAF2","dynein axonemal assembly factor 2"
"window_958929","chr14",49855000,49865000,10001,"*",134,53.1746031746032,3.97358089842758,"window_958929","9147",49782083,49852821,70739,"-",2178,"upstream",2178,"NEMF","nuclear export mediator factor"
"window_958929.1","chr14",49855000,49865000,10001,"*",134,53.1746031746032,3.97358089842758,"window_958929","378707",49853616,49853914,299,"-",1085,"upstream",1085,"RN7SL3","RNA component of signal recognition particle 7SL3"
"window_958929.2","chr14",49855000,49865000,10001,"*",134,53.1746031746032,3.97358089842758,"window_958929","378706",49862550,49862849,300,"-",0,"includeFeature",0,"RN7SL2","RNA component of signal recognition particle 7SL2"
"window_958930","chr14",49857500,49867500,10001,"*",136,53.968253968254,3.98839598421272,"window_958930","378706",49862550,49862849,300,"-",0,"includeFeature",0,"RN7SL2","RNA component of signal recognition particle 7SL2"
"window_958931","chr14",49860000,49870000,10001,"*",141,55.952380952381,4.02450098885484,"window_958931","378706",49862550,49862849,300,"-",0,"includeFeature",0,"RN7SL2","RNA component of signal recognition particle 7SL2"
"window_958932","chr14",49862500,49872500,10001,"*",135,53.5714285714286,3.9810158769151,"window_958932","378706",49862550,49862849,300,"-",0,"includeFeature",0,"RN7SL2","RNA component of signal recognition particle 7SL2"
"window_958943","chr14",49890000,49900000,10001,"*",151,59.9206349206349,4.09302093529159,"window_958943","382",49893082,49897054,3973,"+",0,"includeFeature",0,"ARF6","ADP ribosylation factor 6"
"window_959196","chr14",50522500,50532500,10001,"*",133,52.7777777777778,3.96609022669842,"window_959196","51062",50532509,50633068,100560,"+",8,"upstream",8,"ATL1","atlastin GTPase 1"
"window_959197","chr14",50525000,50535000,10001,"*",135,53.5714285714286,3.9810158769151,"window_959197","51062",50532509,50633068,100560,"+",0,"overlapStart",0,"ATL1","atlastin GTPase 1"
"window_959250","chr14",50657500,50667500,10001,"*",137,54.3650793650794,3.99572202430479,"window_959250","60485",50632058,50668306,36249,"-",0,"inside",805,"SAV1","salvador family WW domain containing protein 1"
"window_959252","chr14",50662500,50672500,10001,"*",143,56.7460317460317,4.03858572873658,"window_959252","60485",50632058,50668306,36249,"-",0,"overlapStart",0,"SAV1","salvador family WW domain containing protein 1"
"window_960076","chr14",52722500,52732500,10001,"*",136,53.968253968254,3.98839598421272,"window_960076","6815",52730166,52774989,44824,"+",0,"overlapStart",0,"STYX","serine/threonine/tyrosine interacting protein"
"window_960745","chr14",54395000,54405000,10001,"*",131,51.984126984127,3.95093842167782,"window_960745","1033",54396849,54420218,23370,"+",0,"overlapStart",0,"CDKN3","cyclin dependent kinase inhibitor 3"
"window_960811","chr14",54560000,54570000,10001,"*",127,50.3968253968254,3.91992818493526,"window_960811","23034",54567097,54793315,226219,"+",0,"overlapStart",0,"SAMD4A","sterile alpha motif domain containing 4A"
"window_961891","chr14",57260000,57270000,10001,"*",145,57.5396825396825,4.05247484089724,"window_961891","10640",57200507,57268905,68399,"-",0,"overlapStart",0,"EXOC5","exocyst complex component 5"
"window_961891.1","chr14",57260000,57270000,10001,"*",145,57.5396825396825,4.05247484089724,"window_961891","55745",57268924,57298742,29819,"+",0,"overlapStart",0,"AP5M1","adaptor related protein complex 5 subunit mu 1"
"window_961892","chr14",57262500,57272500,10001,"*",134,53.1746031746032,3.97358089842758,"window_961892","10640",57200507,57268905,68399,"-",0,"overlapStart",0,"EXOC5","exocyst complex component 5"
"window_961892.1","chr14",57262500,57272500,10001,"*",134,53.1746031746032,3.97358089842758,"window_961892","55745",57268924,57298742,29819,"+",0,"overlapStart",0,"AP5M1","adaptor related protein complex 5 subunit mu 1"
"window_961893","chr14",57265000,57275000,10001,"*",139,55.1587301587302,4.01021503160736,"window_961893","10640",57200507,57268905,68399,"-",0,"overlapStart",0,"EXOC5","exocyst complex component 5"
"window_961893.1","chr14",57265000,57275000,10001,"*",139,55.1587301587302,4.01021503160736,"window_961893","55745",57268924,57298742,29819,"+",0,"overlapStart",0,"AP5M1","adaptor related protein complex 5 subunit mu 1"
"window_961894","chr14",57267500,57277500,10001,"*",151,59.9206349206349,4.09302093529159,"window_961894","10640",57200507,57268905,68399,"-",0,"overlapStart",0,"EXOC5","exocyst complex component 5"
"window_961894.1","chr14",57267500,57277500,10001,"*",151,59.9206349206349,4.09302093529159,"window_961894","55745",57268924,57298742,29819,"+",0,"overlapStart",0,"AP5M1","adaptor related protein complex 5 subunit mu 1"
"window_961940","chr14",57382500,57392500,10001,"*",135,53.5714285714286,3.9810158769151,"window_961940","122830",57390544,57415906,25363,"+",0,"overlapStart",0,"NAA30","N-alpha-acetyltransferase 30, NatC catalytic subunit"
"window_961941","chr14",57385000,57395000,10001,"*",135,53.5714285714286,3.9810158769151,"window_961941","122830",57390544,57415906,25363,"+",0,"overlapStart",0,"NAA30","N-alpha-acetyltransferase 30, NatC catalytic subunit"
"window_961942","chr14",57387500,57397500,10001,"*",138,54.7619047619048,4.00299478363387,"window_961942","122830",57390544,57415906,25363,"+",0,"overlapStart",0,"NAA30","N-alpha-acetyltransferase 30, NatC catalytic subunit"
"window_961943","chr14",57390000,57400000,10001,"*",143,56.7460317460317,4.03858572873658,"window_961943","122830",57390544,57415906,25363,"+",0,"overlapStart",0,"NAA30","N-alpha-acetyltransferase 30, NatC catalytic subunit"
"window_962302","chr14",58287500,58297500,10001,"*",150,59.5238095238095,4.08637639257292,"window_962302","55451",58288033,58289158,1126,"+",0,"includeFeature",0,"LINC00216","long intergenic non-protein coding RNA 216"
"window_962302.1","chr14",58287500,58297500,10001,"*",150,59.5238095238095,4.08637639257292,"window_962302","379025",58265365,58298134,32770,"-",0,"inside",633,"PSMA3-AS1","PSMA3 antisense RNA 1"
"window_962302.2","chr14",58287500,58297500,10001,"*",150,59.5238095238095,4.08637639257292,"window_962302","145407",58000761,58298139,297379,"-",0,"inside",638,"ARMH4","armadillo like helical domain containing 4"
"window_962302.3","chr14",58287500,58297500,10001,"*",150,59.5238095238095,4.08637639257292,"window_962302","5926",58298504,58373887,75384,"+",1003,"upstream",1003,"ARID4A","AT-rich interaction domain 4A"
"window_962304","chr14",58292500,58302500,10001,"*",148,58.7301587301587,4.07295337224078,"window_962304","379025",58265365,58298134,32770,"-",0,"overlapStart",0,"PSMA3-AS1","PSMA3 antisense RNA 1"
"window_962304.1","chr14",58292500,58302500,10001,"*",148,58.7301587301587,4.07295337224078,"window_962304","145407",58000761,58298139,297379,"-",0,"overlapStart",0,"ARMH4","armadillo like helical domain containing 4"
"window_962304.2","chr14",58292500,58302500,10001,"*",148,58.7301587301587,4.07295337224078,"window_962304","5926",58298504,58373887,75384,"+",0,"overlapStart",0,"ARID4A","AT-rich interaction domain 4A"
"window_962305","chr14",58295000,58305000,10001,"*",132,52.3809523809524,3.95854302106304,"window_962305","379025",58265365,58298134,32770,"-",0,"overlapStart",0,"PSMA3-AS1","PSMA3 antisense RNA 1"
"window_962305.1","chr14",58295000,58305000,10001,"*",132,52.3809523809524,3.95854302106304,"window_962305","145407",58000761,58298139,297379,"-",0,"overlapStart",0,"ARMH4","armadillo like helical domain containing 4"
"window_962305.2","chr14",58295000,58305000,10001,"*",132,52.3809523809524,3.95854302106304,"window_962305","5926",58298504,58373887,75384,"+",0,"overlapStart",0,"ARID4A","AT-rich interaction domain 4A"
"window_963085","chr14",60245000,60255000,10001,"*",128,50.7936507936508,3.92777136239629,"window_963085","5494",60245752,60299087,53336,"+",0,"overlapStart",0,"PPM1A","protein phosphatase, Mg2+/Mn2+ dependent 1A"
"window_963086","chr14",60247500,60257500,10001,"*",135,53.5714285714286,3.9810158769151,"window_963086","5494",60245752,60299087,53336,"+",0,"inside",1747,"PPM1A","protein phosphatase, Mg2+/Mn2+ dependent 1A"
"window_963273","chr14",60715000,60725000,10001,"*",148,58.7301587301587,4.07295337224078,"window_963273","51804",60709539,60724351,14813,"-",0,"overlapStart",0,"SIX4","SIX homeobox 4"
"window_963274","chr14",60717500,60727500,10001,"*",142,56.3492063492063,4.03156815607793,"window_963274","51804",60709539,60724351,14813,"-",0,"overlapStart",0,"SIX4","SIX homeobox 4"
"window_963275","chr14",60720000,60730000,10001,"*",141,55.952380952381,4.02450098885484,"window_963275","51804",60709539,60724351,14813,"-",0,"overlapStart",0,"SIX4","SIX homeobox 4"
"window_963276","chr14",60722500,60732500,10001,"*",133,52.7777777777778,3.96609022669842,"window_963276","51804",60709539,60724351,14813,"-",0,"overlapStart",0,"SIX4","SIX homeobox 4"
"window_963276.1","chr14",60722500,60732500,10001,"*",133,52.7777777777778,3.96609022669842,"window_963276","4331",60734742,60982585,247844,"+",2241,"upstream",2241,"MNAT1","MNAT1 component of CDK activating kinase"
"window_963376","chr14",60972500,60982500,10001,"*",140,55.5555555555556,4.01738352108597,"window_963376","145389",60981114,61083733,102620,"+",0,"overlapStart",0,"SLC38A6","solute carrier family 38 member 6"
"window_963376.1","chr14",60972500,60982500,10001,"*",140,55.5555555555556,4.01738352108597,"window_963376","57570",60971441,60981170,9730,"-",0,"overlapStart",0,"TRMT5","tRNA methyltransferase 5"
"window_964790","chr14",64507500,64517500,10001,"*",136,53.968253968254,3.98839598421272,"window_964790","7597",64449106,64505213,56108,"-",2286,"upstream",2286,"ZBTB25","zinc finger and BTB domain containing 25"
"window_964962","chr14",64937500,64947500,10001,"*",131,51.984126984127,3.95093842167782,"window_964962","2877",64939152,64942905,3754,"-",0,"includeFeature",0,"GPX2","glutathione peroxidase 2"
"window_964963","chr14",64940000,64950000,10001,"*",136,53.968253968254,3.98839598421272,"window_964963","2877",64939152,64942905,3754,"-",0,"overlapStart",0,"GPX2","glutathione peroxidase 2"
"window_964964","chr14",64942500,64952500,10001,"*",134,53.1746031746032,3.97358089842758,"window_964964","2877",64939152,64942905,3754,"-",0,"overlapStart",0,"GPX2","glutathione peroxidase 2"
"window_964965","chr14",64945000,64955000,10001,"*",134,53.1746031746032,3.97358089842758,"window_964965","2877",64939152,64942905,3754,"-",2094,"upstream",2094,"GPX2","glutathione peroxidase 2"
"window_965025","chr14",65095000,65105000,10001,"*",135,53.5714285714286,3.9810158769151,"window_965025","4149",65006174,65102695,96522,"-",0,"overlapStart",0,"MAX","MYC associated factor X"
"window_965026","chr14",65097500,65107500,10001,"*",135,53.5714285714286,3.9810158769151,"window_965026","4149",65006174,65102695,96522,"-",0,"overlapStart",0,"MAX","MYC associated factor X"
"window_965027","chr14",65100000,65110000,10001,"*",133,52.7777777777778,3.96609022669842,"window_965027","4149",65006174,65102695,96522,"-",0,"overlapStart",0,"MAX","MYC associated factor X"
"window_965931","chr14",67360000,67370000,10001,"*",129,51.1904761904762,3.93555350283834,"window_965931","51382",67294371,67360265,65895,"-",0,"overlapStart",0,"ATP6V1D","ATPase H+ transporting V1 subunit D"
"window_965931.1","chr14",67360000,67370000,10001,"*",129,51.1904761904762,3.93555350283834,"window_965931","1965",67360328,67386516,26189,"+",0,"overlapStart",0,"EIF2S1","eukaryotic translation initiation factor 2 subunit alpha"
"window_967348","chr14",70902500,70912500,10001,"*",132,52.3809523809524,3.95854302106304,"window_967348","22990",70907405,71115382,207978,"+",0,"overlapStart",0,"PCNX1","pecanex 1"
"window_967349","chr14",70905000,70915000,10001,"*",128,50.7936507936508,3.92777136239629,"window_967349","22990",70907405,71115382,207978,"+",0,"overlapStart",0,"PCNX1","pecanex 1"
"window_967512","chr14",71312500,71322500,10001,"*",149,59.1269841269841,4.07968740442213,"window_967512","26037",71320449,71741229,420781,"+",0,"overlapStart",0,"SIPA1L1","signal induced proliferation associated 1 like 1"
"window_967513","chr14",71315000,71325000,10001,"*",149,59.1269841269841,4.07968740442213,"window_967513","26037",71320449,71741229,420781,"+",0,"overlapStart",0,"SIPA1L1","signal induced proliferation associated 1 like 1"
"window_968209","chr14",73055000,73065000,10001,"*",129,51.1904761904762,3.93555350283834,"window_968209","58517",73058532,73123899,65368,"+",0,"overlapStart",0,"RBM25","RNA binding motif protein 25"
"window_968210","chr14",73057500,73067500,10001,"*",135,53.5714285714286,3.9810158769151,"window_968210","58517",73058532,73123899,65368,"+",0,"overlapStart",0,"RBM25","RNA binding motif protein 25"
"window_968237","chr14",73125000,73135000,10001,"*",142,56.3492063492063,4.03156815607793,"window_968237","5663",73136418,73223691,87274,"+",1417,"upstream",1417,"PSEN1","presenilin 1"
"window_968241","chr14",73135000,73145000,10001,"*",147,58.3333333333333,4.0661736852554,"window_968241","5663",73136418,73223691,87274,"+",0,"overlapStart",0,"PSEN1","presenilin 1"
"window_968469","chr14",73705000,73715000,10001,"*",141,55.952380952381,4.02450098885484,"window_968469","9240",73711783,73714384,2602,"-",0,"includeFeature",0,"PNMA1","PNMA family member 1"
"window_968470","chr14",73707500,73717500,10001,"*",147,58.3333333333333,4.0661736852554,"window_968470","9240",73711783,73714384,2602,"-",0,"includeFeature",0,"PNMA1","PNMA family member 1"
"window_968486","chr14",73747500,73757500,10001,"*",139,55.1587301587302,4.01021503160736,"window_968486","100616158",73758747,73758819,73,"+",1246,"upstream",1246,"MIR4505","microRNA 4505"
"window_968618","chr14",74077500,74087500,10001,"*",133,52.7777777777778,3.96609022669842,"window_968618","4329",74056847,74084492,27646,"-",0,"overlapStart",0,"ALDH6A1","aldehyde dehydrogenase 6 family member A1"
"window_968618.1","chr14",74077500,74087500,10001,"*",133,52.7777777777778,3.96609022669842,"window_968618","91750",74084796,74201235,116440,"+",0,"overlapStart",0,"LIN52","lin-52 DREAM MuvB core complex component"
"window_968619","chr14",74080000,74090000,10001,"*",129,51.1904761904762,3.93555350283834,"window_968619","4329",74056847,74084492,27646,"-",0,"overlapStart",0,"ALDH6A1","aldehyde dehydrogenase 6 family member A1"
"window_968619.1","chr14",74080000,74090000,10001,"*",129,51.1904761904762,3.93555350283834,"window_968619","91750",74084796,74201235,116440,"+",0,"overlapStart",0,"LIN52","lin-52 DREAM MuvB core complex component"
"window_968620","chr14",74082500,74092500,10001,"*",140,55.5555555555556,4.01738352108597,"window_968620","4329",74056847,74084492,27646,"-",0,"overlapStart",0,"ALDH6A1","aldehyde dehydrogenase 6 family member A1"
"window_968620.1","chr14",74082500,74092500,10001,"*",140,55.5555555555556,4.01738352108597,"window_968620","91750",74084796,74201235,116440,"+",0,"overlapStart",0,"LIN52","lin-52 DREAM MuvB core complex component"
"window_968621","chr14",74085000,74095000,10001,"*",128,50.7936507936508,3.92777136239629,"window_968621","4329",74056847,74084492,27646,"-",507,"upstream",507,"ALDH6A1","aldehyde dehydrogenase 6 family member A1"
"window_968621.1","chr14",74085000,74095000,10001,"*",128,50.7936507936508,3.92777136239629,"window_968621","91750",74084796,74201235,116440,"+",0,"inside",203,"LIN52","lin-52 DREAM MuvB core complex component"
"window_968939","chr14",74880000,74890000,10001,"*",151,59.9206349206349,4.09302093529159,"window_968939","1743",74881891,74903743,21853,"+",0,"overlapStart",0,"DLST","dihydrolipoamide S-succinyltransferase"
