"","seqnames","start","end","width","strand","score","pct_cons","normal","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_888006.2","chr12",120190000,120200000,10001,"*",171,67.8571428571429,4.21740465497933,"window_888006","100506649",120201291,120213231,11941,"+",1290,"upstream",1290,"PXN-AS1","PXN antisense RNA 1"
"window_888007","chr12",120192500,120202500,10001,"*",175,69.4444444444444,4.24052707240018,"window_888007","10985",120127202,120194715,67514,"-",0,"overlapStart",0,"GCN1","GCN1 activator of EIF2AK4"
"window_888007.1","chr12",120192500,120202500,10001,"*",175,69.4444444444444,4.24052707240018,"window_888007","6175",120196699,120201235,4537,"-",0,"includeFeature",0,"RPLP0","ribosomal protein lateral stalk subunit P0"
"window_888007.2","chr12",120192500,120202500,10001,"*",175,69.4444444444444,4.24052707240018,"window_888007","100506649",120201291,120213231,11941,"+",0,"overlapStart",0,"PXN-AS1","PXN antisense RNA 1"
"window_888008","chr12",120195000,120205000,10001,"*",169,67.0634920634921,4.20563981339974,"window_888008","10985",120127202,120194715,67514,"-",284,"upstream",284,"GCN1","GCN1 activator of EIF2AK4"
"window_888008.1","chr12",120195000,120205000,10001,"*",169,67.0634920634921,4.20563981339974,"window_888008","6175",120196699,120201235,4537,"-",0,"includeFeature",0,"RPLP0","ribosomal protein lateral stalk subunit P0"
"window_888008.2","chr12",120195000,120205000,10001,"*",169,67.0634920634921,4.20563981339974,"window_888008","100506649",120201291,120213231,11941,"+",0,"overlapStart",0,"PXN-AS1","PXN antisense RNA 1"
"window_888009","chr12",120197500,120207500,10001,"*",161,63.8888888888889,4.15714546346113,"window_888009","10985",120127202,120194715,67514,"-",2784,"upstream",2784,"GCN1","GCN1 activator of EIF2AK4"
"window_888009.1","chr12",120197500,120207500,10001,"*",161,63.8888888888889,4.15714546346113,"window_888009","6175",120196699,120201235,4537,"-",0,"overlapStart",0,"RPLP0","ribosomal protein lateral stalk subunit P0"
"window_888009.2","chr12",120197500,120207500,10001,"*",161,63.8888888888889,4.15714546346113,"window_888009","100506649",120201291,120213231,11941,"+",0,"overlapStart",0,"PXN-AS1","PXN antisense RNA 1"
"window_888043","chr12",120282500,120292500,10001,"*",156,61.9047619047619,4.12559710572621,"window_888043","26834",120291763,120291903,141,"-",0,"includeFeature",0,"RNU4-2","RNA, U4 small nuclear 2"
"window_888044","chr12",120285000,120295000,10001,"*",160,63.4920634920635,4.1509149137105,"window_888044","26834",120291763,120291903,141,"-",0,"includeFeature",0,"RNU4-2","RNA, U4 small nuclear 2"
"window_888044.1","chr12",120285000,120295000,10001,"*",160,63.4920634920635,4.1509149137105,"window_888044","26835",120293097,120293237,141,"-",0,"includeFeature",0,"RNU4-1","RNA, U4 small nuclear 1"
"window_888045","chr12",120287500,120297500,10001,"*",161,63.8888888888889,4.15714546346113,"window_888045","26834",120291763,120291903,141,"-",0,"includeFeature",0,"RNU4-2","RNA, U4 small nuclear 2"
"window_888045.1","chr12",120287500,120297500,10001,"*",161,63.8888888888889,4.15714546346113,"window_888045","26835",120293097,120293237,141,"-",0,"includeFeature",0,"RNU4-1","RNA, U4 small nuclear 1"
"window_888046","chr12",120290000,120300000,10001,"*",160,63.4920634920635,4.1509149137105,"window_888046","26834",120291763,120291903,141,"-",0,"includeFeature",0,"RNU4-2","RNA, U4 small nuclear 2"
"window_888046.1","chr12",120290000,120300000,10001,"*",160,63.4920634920635,4.1509149137105,"window_888046","26835",120293097,120293237,141,"-",0,"includeFeature",0,"RNU4-1","RNA, U4 small nuclear 1"
"window_888046.2","chr12",120290000,120300000,10001,"*",160,63.4920634920635,4.1509149137105,"window_888046","23409",120302316,120313249,10934,"+",2315,"upstream",2315,"SIRT4","sirtuin 4"
"window_888159","chr12",120572500,120582500,10001,"*",152,60.3174603174603,4.09962161932294,"window_888159","51367",120578764,120581402,2639,"-",0,"includeFeature",0,"POP5","POP5 homolog, ribonuclease P/MRP subunit"
"window_888646","chr12",121790000,121800000,10001,"*",156,61.9047619047619,4.12559710572621,"window_888646","54509",121777754,121800677,22924,"-",0,"inside",676,"RHOF","ras homolog family member F, filopodia associated"
"window_888647","chr12",121792500,121802500,10001,"*",163,64.6825396825397,4.16949129928343,"window_888647","54509",121777754,121800677,22924,"-",0,"overlapStart",0,"RHOF","ras homolog family member F, filopodia associated"
"window_888647.1","chr12",121792500,121802500,10001,"*",163,64.6825396825397,4.16949129928343,"window_888647","338799",121780952,121803906,22955,"-",0,"inside",1405,"LINC01089","long intergenic non-protein coding RNA 1089"
"window_888647.2","chr12",121792500,121802500,10001,"*",163,64.6825396825397,4.16949129928343,"window_888647","23067",121804180,121832584,28405,"+",1679,"upstream",1679,"SETD1B","SET domain containing 1B, histone lysine methyltransferase"
"window_888651","chr12",121802500,121812500,10001,"*",175,69.4444444444444,4.24052707240018,"window_888651","54509",121777754,121800677,22924,"-",1822,"upstream",1822,"RHOF","ras homolog family member F, filopodia associated"
"window_888651.1","chr12",121802500,121812500,10001,"*",175,69.4444444444444,4.24052707240018,"window_888651","338799",121780952,121803906,22955,"-",0,"overlapStart",0,"LINC01089","long intergenic non-protein coding RNA 1089"
"window_888651.2","chr12",121802500,121812500,10001,"*",175,69.4444444444444,4.24052707240018,"window_888651","23067",121804180,121832584,28405,"+",0,"overlapStart",0,"SETD1B","SET domain containing 1B, histone lysine methyltransferase"
"window_888937","chr12",122517500,122527500,10001,"*",161,63.8888888888889,4.15714546346113,"window_888937","65117",122503454,122527000,23547,"-",0,"overlapStart",0,"RSRC2","arginine and serine rich coiled-coil 2"
"window_888937.1","chr12",122517500,122527500,10001,"*",161,63.8888888888889,4.15714546346113,"window_888937","9735",122527246,122626396,99151,"+",0,"overlapStart",0,"KNTC1","kinetochore associated 1"
"window_889117","chr12",122967500,122977500,10001,"*",171,67.8571428571429,4.21740465497933,"window_889117","79676",122974580,122982907,8328,"+",0,"overlapStart",0,"OGFOD2","2-oxoglutarate and iron dependent oxygenase domain containing 2"
"window_889117.1","chr12",122967500,122977500,10001,"*",171,67.8571428571429,4.21740465497933,"window_889117","51329",122980060,122982913,2854,"+",2559,"upstream",2559,"ARL6IP4","ADP ribosylation factor like GTPase 6 interacting protein 4"
"window_889118","chr12",122970000,122980000,10001,"*",168,66.6666666666667,4.19970507787993,"window_889118","79676",122974580,122982907,8328,"+",0,"overlapStart",0,"OGFOD2","2-oxoglutarate and iron dependent oxygenase domain containing 2"
"window_889118.1","chr12",122970000,122980000,10001,"*",168,66.6666666666667,4.19970507787993,"window_889118","51329",122980060,122982913,2854,"+",59,"upstream",59,"ARL6IP4","ADP ribosylation factor like GTPase 6 interacting protein 4"
"window_889118.2","chr12",122970000,122980000,10001,"*",168,66.6666666666667,4.19970507787993,"window_889118","23457",122920951,122981649,60699,"-",0,"inside",1648,"ABCB9","ATP binding cassette subfamily B member 9"
"window_889119","chr12",122972500,122982500,10001,"*",175,69.4444444444444,4.24052707240018,"window_889119","79676",122974580,122982907,8328,"+",0,"overlapStart",0,"OGFOD2","2-oxoglutarate and iron dependent oxygenase domain containing 2"
"window_889119.1","chr12",122972500,122982500,10001,"*",175,69.4444444444444,4.24052707240018,"window_889119","51329",122980060,122982913,2854,"+",0,"overlapStart",0,"ARL6IP4","ADP ribosylation factor like GTPase 6 interacting protein 4"
"window_889119.2","chr12",122972500,122982500,10001,"*",175,69.4444444444444,4.24052707240018,"window_889119","23457",122920951,122981649,60699,"-",0,"overlapStart",0,"ABCB9","ATP binding cassette subfamily B member 9"
"window_889120","chr12",122975000,122985000,10001,"*",174,69.0476190476191,4.2347963976912,"window_889120","79676",122974580,122982907,8328,"+",0,"overlapEnd",419,"OGFOD2","2-oxoglutarate and iron dependent oxygenase domain containing 2"
"window_889120.1","chr12",122975000,122985000,10001,"*",174,69.0476190476191,4.2347963976912,"window_889120","51329",122980060,122982913,2854,"+",0,"includeFeature",0,"ARL6IP4","ADP ribosylation factor like GTPase 6 interacting protein 4"
"window_889120.2","chr12",122975000,122985000,10001,"*",174,69.0476190476191,4.2347963976912,"window_889120","23457",122920951,122981649,60699,"-",0,"overlapStart",0,"ABCB9","ATP binding cassette subfamily B member 9"
"window_889121","chr12",122977500,122987500,10001,"*",171,67.8571428571429,4.21740465497933,"window_889121","79676",122974580,122982907,8328,"+",0,"overlapEnd",2919,"OGFOD2","2-oxoglutarate and iron dependent oxygenase domain containing 2"
"window_889121.1","chr12",122977500,122987500,10001,"*",171,67.8571428571429,4.21740465497933,"window_889121","51329",122980060,122982913,2854,"+",0,"includeFeature",0,"ARL6IP4","ADP ribosylation factor like GTPase 6 interacting protein 4"
"window_889121.2","chr12",122977500,122987500,10001,"*",171,67.8571428571429,4.21740465497933,"window_889121","23457",122920951,122981649,60699,"-",0,"overlapStart",0,"ABCB9","ATP binding cassette subfamily B member 9"
"window_889122","chr12",122980000,122990000,10001,"*",171,67.8571428571429,4.21740465497933,"window_889122","51329",122980060,122982913,2854,"+",0,"includeFeature",0,"ARL6IP4","ADP ribosylation factor like GTPase 6 interacting protein 4"
"window_889122.1","chr12",122980000,122990000,10001,"*",171,67.8571428571429,4.21740465497933,"window_889122","23457",122920951,122981649,60699,"-",0,"overlapStart",0,"ABCB9","ATP binding cassette subfamily B member 9"
"window_889123","chr12",122982500,122992500,10001,"*",166,65.8730158730159,4.18772888683321,"window_889123","51329",122980060,122982913,2854,"+",0,"overlapEnd",2439,"ARL6IP4","ADP ribosylation factor like GTPase 6 interacting protein 4"
"window_889123.1","chr12",122982500,122992500,10001,"*",166,65.8730158730159,4.18772888683321,"window_889123","23457",122920951,122981649,60699,"-",850,"upstream",850,"ABCB9","ATP binding cassette subfamily B member 9"
"window_889896","chr12",124915000,124925000,10001,"*",168,66.6666666666667,4.19970507787993,"window_889896","100847004",124915547,124915659,113,"+",0,"includeFeature",0,"MIR5188","microRNA 5188"
"window_889896.1","chr12",124915000,124925000,10001,"*",168,66.6666666666667,4.19970507787993,"window_889896","7316",124911646,124917368,5723,"-",0,"overlapStart",0,"UBC","ubiquitin C"
"window_892275","chr12",130862500,130872500,10001,"*",165,65.4761904761905,4.18168657237725,"window_892275","5901",130872037,130877678,5642,"+",0,"overlapStart",0,"RAN","RAN, member RAS oncogene family"
"window_892276","chr12",130865000,130875000,10001,"*",172,68.2539682539683,4.22323557529012,"window_892276","5901",130872037,130877678,5642,"+",0,"overlapStart",0,"RAN","RAN, member RAS oncogene family"
"window_892277","chr12",130867500,130877500,10001,"*",173,68.6507936507936,4.22903269297445,"window_892277","5901",130872037,130877678,5642,"+",0,"overlapStart",0,"RAN","RAN, member RAS oncogene family"
"window_892278","chr12",130870000,130880000,10001,"*",169,67.0634920634921,4.20563981339974,"window_892278","5901",130872037,130877678,5642,"+",0,"includeFeature",0,"RAN","RAN, member RAS oncogene family"
"window_892279","chr12",130872500,130882500,10001,"*",175,69.4444444444444,4.24052707240018,"window_892279","5901",130872037,130877678,5642,"+",0,"overlapEnd",462,"RAN","RAN, member RAS oncogene family"
"window_892783","chr12",132132500,132142500,10001,"*",157,62.3015873015873,4.13198690382498,"window_892783","317781",132136594,132144319,7726,"-",0,"overlapEnd",1818,"DDX51","DEAD-box helicase 51"
"window_892783.1","chr12",132132500,132142500,10001,"*",157,62.3015873015873,4.13198690382498,"window_892783","79050",132144457,132152473,8017,"+",1956,"upstream",1956,"NOC4L","nucleolar complex associated 4 homolog"
"window_892784","chr12",132135000,132145000,10001,"*",163,64.6825396825397,4.16949129928343,"window_892784","317781",132136594,132144319,7726,"-",0,"includeFeature",0,"DDX51","DEAD-box helicase 51"
"window_892784.1","chr12",132135000,132145000,10001,"*",163,64.6825396825397,4.16949129928343,"window_892784","79050",132144457,132152473,8017,"+",0,"overlapStart",0,"NOC4L","nucleolar complex associated 4 homolog"
"window_892785","chr12",132137500,132147500,10001,"*",164,65.0793650793651,4.17560752630087,"window_892785","317781",132136594,132144319,7726,"-",0,"overlapStart",0,"DDX51","DEAD-box helicase 51"
"window_892785.1","chr12",132137500,132147500,10001,"*",164,65.0793650793651,4.17560752630087,"window_892785","79050",132144457,132152473,8017,"+",0,"overlapStart",0,"NOC4L","nucleolar complex associated 4 homolog"
"window_892786","chr12",132140000,132150000,10001,"*",158,62.6984126984127,4.13833613150363,"window_892786","317781",132136594,132144319,7726,"-",0,"overlapStart",0,"DDX51","DEAD-box helicase 51"
"window_892786.1","chr12",132140000,132150000,10001,"*",158,62.6984126984127,4.13833613150363,"window_892786","79050",132144457,132152473,8017,"+",0,"overlapStart",0,"NOC4L","nucleolar complex associated 4 homolog"
"window_892787","chr12",132142500,132152500,10001,"*",153,60.7142857142857,4.1061790198691,"window_892787","317781",132136594,132144319,7726,"-",0,"overlapStart",0,"DDX51","DEAD-box helicase 51"
"window_892787.1","chr12",132142500,132152500,10001,"*",153,60.7142857142857,4.1061790198691,"window_892787","79050",132144457,132152473,8017,"+",0,"includeFeature",0,"NOC4L","nucleolar complex associated 4 homolog"
"window_904288","chr13",27617500,27627500,10001,"*",152,60.3174603174603,4.09962161932294,"window_904288","222484",27545913,27620529,74617,"-",0,"overlapStart",0,"LNX2","ligand of numb-protein X 2"
"window_904288.1","chr13",27617500,27627500,10001,"*",152,60.3174603174603,4.09962161932294,"window_904288","51082",27620743,27744237,123495,"+",0,"overlapStart",0,"POLR1D","RNA polymerase I and III subunit D"
"window_904289","chr13",27620000,27630000,10001,"*",152,60.3174603174603,4.09962161932294,"window_904289","222484",27545913,27620529,74617,"-",0,"overlapStart",0,"LNX2","ligand of numb-protein X 2"
"window_904289.1","chr13",27620000,27630000,10001,"*",152,60.3174603174603,4.09962161932294,"window_904289","51082",27620743,27744237,123495,"+",0,"overlapStart",0,"POLR1D","RNA polymerase I and III subunit D"
"window_908038","chr13",36992500,37002500,10001,"*",152,60.3174603174603,4.09962161932294,"window_908038","11340",36998816,37009614,10799,"+",0,"overlapStart",0,"EXOSC8","exosome component 8"
"window_908038.1","chr13",36992500,37002500,10001,"*",152,60.3174603174603,4.09962161932294,"window_908038","29880",36949738,37000261,50524,"-",0,"overlapStart",0,"ALG5","ALG5 dolichyl-phosphate beta-glucosyltransferase"
"window_911372","chr13",45327500,45337500,10001,"*",161,63.8888888888889,4.15714546346113,"window_911372","109616966",45336314,45336447,134,"-",0,"includeFeature",0,"SNORA31B","small nucleolar RNA, H/ACA box 31B"
"window_911372.1","chr13",45327500,45337500,10001,"*",161,63.8888888888889,4.15714546346113,"window_911372","677814",45337480,45337609,130,"-",0,"overlapEnd",108,"SNORA31","small nucleolar RNA, H/ACA box 31"
"window_911373","chr13",45330000,45340000,10001,"*",159,63.0952380952381,4.1446453006969,"window_911373","109616966",45336314,45336447,134,"-",0,"includeFeature",0,"SNORA31B","small nucleolar RNA, H/ACA box 31B"
"window_911373.1","chr13",45330000,45340000,10001,"*",159,63.0952380952381,4.1446453006969,"window_911373","677814",45337480,45337609,130,"-",0,"includeFeature",0,"SNORA31","small nucleolar RNA, H/ACA box 31"
"window_911373.2","chr13",45330000,45340000,10001,"*",159,63.0952380952381,4.1446453006969,"window_911373","100190939",45341345,45417975,76631,"+",1344,"upstream",1344,"TPT1-AS1","TPT1 antisense RNA 1"
"window_911373.3","chr13",45330000,45340000,10001,"*",159,63.0952380952381,4.1446453006969,"window_911373","7178",45333471,45341370,7900,"-",0,"overlapEnd",1369,"TPT1","tumor protein, translationally-controlled 1"
"window_911374","chr13",45332500,45342500,10001,"*",169,67.0634920634921,4.20563981339974,"window_911374","109616966",45336314,45336447,134,"-",0,"includeFeature",0,"SNORA31B","small nucleolar RNA, H/ACA box 31B"
"window_911374.1","chr13",45332500,45342500,10001,"*",169,67.0634920634921,4.20563981339974,"window_911374","677814",45337480,45337609,130,"-",0,"includeFeature",0,"SNORA31","small nucleolar RNA, H/ACA box 31"
