"","seqnames","start","end","width","strand","score","pct_cons","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_948140","chr14",22882500,22892500,10001,"*",102,40.4761904761905,"window_948140","161253",22883222,22887678,4457,"+",0,"includeFeature",0,"REM2","RRAD and GEM like GTPase 2"
"window_948150","chr14",22907500,22917500,10001,"*",109,43.2539682539683,"window_948150","100505758",22918947,22926900,7954,"+",1446,"upstream",1446,"PRMT5-AS1","PRMT5 antisense RNA 1"
"window_948150.1","chr14",22907500,22917500,10001,"*",109,43.2539682539683,"window_948150","55147",22893204,22919182,25979,"-",0,"inside",1681,"RBM23","RNA binding motif protein 23"
"window_948159","chr14",22930000,22940000,10001,"*",106,42.0634920634921,"window_948159","10419",22920525,22929408,8884,"-",591,"upstream",591,"PRMT5","protein arginine methyltransferase 5"
"window_948159.1","chr14",22930000,22940000,10001,"*",106,42.0634920634921,"window_948159","101926933",22929607,22956374,26768,"+",0,"inside",392,"LOC101926933","uncharacterized LOC101926933"
"window_948170","chr14",22957500,22967500,10001,"*",123,48.8095238095238,"window_948170","100616424",22956950,22957029,80,"-",470,"upstream",470,"MIR4707","microRNA 4707"
"window_948175","chr14",22970000,22980000,10001,"*",105,41.6666666666667,"window_948175","54930",22946228,22982258,36031,"-",0,"inside",2257,"HAUS4","HAUS augmin like complex subunit 4"
"window_948175.1","chr14",22970000,22980000,10001,"*",105,41.6666666666667,"window_948175","84962",22971177,22982551,11375,"-",0,"overlapEnd",2550,"AJUBA","ajuba LIM protein"
"window_948176","chr14",22972500,22982500,10001,"*",117,46.4285714285714,"window_948176","54930",22946228,22982258,36031,"-",0,"overlapStart",0,"HAUS4","HAUS augmin like complex subunit 4"
"window_948176.1","chr14",22972500,22982500,10001,"*",117,46.4285714285714,"window_948176","84962",22971177,22982551,11375,"-",0,"inside",50,"AJUBA","ajuba LIM protein"
"window_948177","chr14",22975000,22985000,10001,"*",125,49.6031746031746,"window_948177","54930",22946228,22982258,36031,"-",0,"overlapStart",0,"HAUS4","HAUS augmin like complex subunit 4"
"window_948177.1","chr14",22975000,22985000,10001,"*",125,49.6031746031746,"window_948177","84962",22971177,22982551,11375,"-",0,"overlapStart",0,"AJUBA","ajuba LIM protein"
"window_948178","chr14",22977500,22987500,10001,"*",119,47.2222222222222,"window_948178","54930",22946228,22982258,36031,"-",0,"overlapStart",0,"HAUS4","HAUS augmin like complex subunit 4"
"window_948178.1","chr14",22977500,22987500,10001,"*",119,47.2222222222222,"window_948178","84962",22971177,22982551,11375,"-",0,"overlapStart",0,"AJUBA","ajuba LIM protein"
"window_948179","chr14",22980000,22990000,10001,"*",116,46.031746031746,"window_948179","54930",22946228,22982258,36031,"-",0,"overlapStart",0,"HAUS4","HAUS augmin like complex subunit 4"
"window_948179.1","chr14",22980000,22990000,10001,"*",116,46.031746031746,"window_948179","84962",22971177,22982551,11375,"-",0,"overlapStart",0,"AJUBA","ajuba LIM protein"
"window_948180","chr14",22982500,22992500,10001,"*",126,50,"window_948180","54930",22946228,22982258,36031,"-",241,"upstream",241,"HAUS4","HAUS augmin like complex subunit 4"
"window_948180.1","chr14",22982500,22992500,10001,"*",126,50,"window_948180","84962",22971177,22982551,11375,"-",0,"overlapStart",0,"AJUBA","ajuba LIM protein"
"window_948199","chr14",23030000,23040000,10001,"*",117,46.4285714285714,"window_948199","5693",23016543,23035230,18688,"-",0,"overlapStart",0,"PSMB5","proteasome 20S subunit beta 5"
"window_948199.1","chr14",23030000,23040000,10001,"*",117,46.4285714285714,"window_948199","122706",23042212,23044060,1849,"+",2211,"upstream",2211,"PSMB11","proteasome subunit beta 11"
"window_948206","chr14",23047500,23057500,10001,"*",117,46.4285714285714,"window_948206","64403",23047062,23057538,10477,"-",0,"inside",37,"CDH24","cadherin 24"
"window_948303","chr14",23290000,23300000,10001,"*",121,48.015873015873,"window_948303","100529063",23298790,23325369,26580,"+",0,"overlapStart",0,"BCL2L2-PABPN1","BCL2L2-PABPN1 readthrough"
"window_948303.1","chr14",23290000,23300000,10001,"*",121,48.015873015873,"window_948303","57594",23272422,23299447,27026,"-",0,"overlapStart",0,"HOMEZ","homeobox and leucine zipper encoding"
"window_948303.2","chr14",23290000,23300000,10001,"*",121,48.015873015873,"window_948303","90673",23295652,23302859,7208,"-",0,"overlapEnd",2858,"PPP1R3E","protein phosphatase 1 regulatory subunit 3E"
"window_948310","chr14",23307500,23317500,10001,"*",121,48.015873015873,"window_948310","599",23306762,23311759,4998,"+",0,"overlapEnd",737,"BCL2L2","BCL2 like 2"
"window_948372","chr14",23462500,23472500,10001,"*",102,40.4761904761905,"window_948372","25983",23469689,23509862,40174,"+",0,"overlapStart",0,"NGDN","neuroguidin"
"window_948373","chr14",23465000,23475000,10001,"*",117,46.4285714285714,"window_948373","25983",23469689,23509862,40174,"+",0,"overlapStart",0,"NGDN","neuroguidin"
"window_948374","chr14",23467500,23477500,10001,"*",122,48.4126984126984,"window_948374","25983",23469689,23509862,40174,"+",0,"overlapStart",0,"NGDN","neuroguidin"
"window_948375","chr14",23470000,23480000,10001,"*",106,42.0634920634921,"window_948375","25983",23469689,23509862,40174,"+",0,"inside",310,"NGDN","neuroguidin"
"window_951234","chr14",30617500,30627500,10001,"*",110,43.6507936507937,"window_951234","23256",30622311,30735850,113540,"+",0,"overlapStart",0,"SCFD1","sec1 family domain containing 1"
"window_951235","chr14",30620000,30630000,10001,"*",109,43.2539682539683,"window_951235","23256",30622311,30735850,113540,"+",0,"overlapStart",0,"SCFD1","sec1 family domain containing 1"
"window_951397","chr14",31025000,31035000,10001,"*",111,44.047619047619,"window_951397","11154",31025106,31130996,105891,"+",0,"overlapStart",0,"AP4S1","adaptor related protein complex 4 subunit sigma 1"
"window_951397.1","chr14",31025000,31035000,10001,"*",111,44.047619047619,"window_951397","29966",30893799,31026401,132603,"-",0,"overlapStart",0,"STRN3","striatin 3"
"window_951818","chr14",32077500,32087500,10001,"*",126,50,"window_951818","394",32076114,32159728,83615,"+",0,"inside",1385,"ARHGAP5","Rho GTPase activating protein 5"
"window_951818.1","chr14",32077500,32087500,10001,"*",126,50,"window_951818","84837",32074946,32076793,1848,"-",706,"upstream",706,"ARHGAP5-AS1","ARHGAP5 antisense RNA 1 (head to head)"
"window_952769","chr14",34455000,34465000,10001,"*",105,41.6666666666667,"window_952769","171546",34432788,34462240,29453,"-",0,"overlapStart",0,"SPTSSA","serine palmitoyltransferase small subunit A"
"window_952933","chr14",34865000,34875000,10001,"*",104,41.2698412698413,"window_952933","112268124",34874343,34876459,2117,"+",0,"overlapStart",0,"LOC112268124","uncharacterized LOC112268124"
"window_952933.1","chr14",34865000,34875000,10001,"*",104,41.2698412698413,"window_952933","11177",34752731,34875647,122917,"-",0,"inside",646,"BAZ1A","bromodomain adjacent to zinc finger domain 1A"
"window_952934","chr14",34867500,34877500,10001,"*",108,42.8571428571429,"window_952934","112268124",34874343,34876459,2117,"+",0,"includeFeature",0,"LOC112268124","uncharacterized LOC112268124"
"window_952934.1","chr14",34867500,34877500,10001,"*",108,42.8571428571429,"window_952934","11177",34752731,34875647,122917,"-",0,"overlapStart",0,"BAZ1A","bromodomain adjacent to zinc finger domain 1A"
"window_952935","chr14",34870000,34880000,10001,"*",106,42.0634920634921,"window_952935","112268124",34874343,34876459,2117,"+",0,"includeFeature",0,"LOC112268124","uncharacterized LOC112268124"
"window_952935.1","chr14",34870000,34880000,10001,"*",106,42.0634920634921,"window_952935","11177",34752731,34875647,122917,"-",0,"overlapStart",0,"BAZ1A","bromodomain adjacent to zinc finger domain 1A"
"window_952936","chr14",34872500,34882500,10001,"*",123,48.8095238095238,"window_952936","112268124",34874343,34876459,2117,"+",0,"includeFeature",0,"LOC112268124","uncharacterized LOC112268124"
"window_952936.1","chr14",34872500,34882500,10001,"*",123,48.8095238095238,"window_952936","11177",34752731,34875647,122917,"-",0,"overlapStart",0,"BAZ1A","bromodomain adjacent to zinc finger domain 1A"
"window_952937","chr14",34875000,34885000,10001,"*",113,44.8412698412698,"window_952937","112268124",34874343,34876459,2117,"+",0,"overlapEnd",656,"LOC112268124","uncharacterized LOC112268124"
"window_952937.1","chr14",34875000,34885000,10001,"*",113,44.8412698412698,"window_952937","11177",34752731,34875647,122917,"-",0,"overlapStart",0,"BAZ1A","bromodomain adjacent to zinc finger domain 1A"
"window_952976","chr14",34972500,34982500,10001,"*",117,46.4285714285714,"window_952976","6729",34981957,35029567,47611,"+",0,"overlapStart",0,"SRP54","signal recognition particle 54"
"window_952976.1","chr14",34972500,34982500,10001,"*",117,46.4285714285714,"window_952976","100506157",34920858,34982532,61675,"-",0,"inside",31,"SRP54-AS1","SRP54 antisense RNA 1 (head to head)"
"window_952977","chr14",34975000,34985000,10001,"*",115,45.6349206349206,"window_952977","6729",34981957,35029567,47611,"+",0,"overlapStart",0,"SRP54","signal recognition particle 54"
"window_952977.1","chr14",34975000,34985000,10001,"*",115,45.6349206349206,"window_952977","100506157",34920858,34982532,61675,"-",0,"overlapStart",0,"SRP54-AS1","SRP54 antisense RNA 1 (head to head)"
"window_952978","chr14",34977500,34987500,10001,"*",112,44.4444444444444,"window_952978","6729",34981957,35029567,47611,"+",0,"overlapStart",0,"SRP54","signal recognition particle 54"
"window_952978.1","chr14",34977500,34987500,10001,"*",112,44.4444444444444,"window_952978","100506157",34920858,34982532,61675,"-",0,"overlapStart",0,"SRP54-AS1","SRP54 antisense RNA 1 (head to head)"
"window_952979","chr14",34980000,34990000,10001,"*",110,43.6507936507937,"window_952979","6729",34981957,35029567,47611,"+",0,"overlapStart",0,"SRP54","signal recognition particle 54"
"window_952979.1","chr14",34980000,34990000,10001,"*",110,43.6507936507937,"window_952979","100506157",34920858,34982532,61675,"-",0,"overlapStart",0,"SRP54-AS1","SRP54 antisense RNA 1 (head to head)"
"window_953032","chr14",35112500,35122500,10001,"*",114,45.2380952380952,"window_953032","9692",35121846,35317474,195629,"+",0,"overlapStart",0,"PRORP","protein only RNase P catalytic subunit"
"window_953032.1","chr14",35112500,35122500,10001,"*",114,45.2380952380952,"window_953032","55012",35085467,35122517,37051,"-",0,"inside",16,"PPP2R3C","protein phosphatase 2 regulatory subunit B''gamma"
"window_953033","chr14",35115000,35125000,10001,"*",115,45.6349206349206,"window_953033","9692",35121846,35317474,195629,"+",0,"overlapStart",0,"PRORP","protein only RNase P catalytic subunit"
"window_953033.1","chr14",35115000,35125000,10001,"*",115,45.6349206349206,"window_953033","55012",35085467,35122517,37051,"-",0,"overlapStart",0,"PPP2R3C","protein phosphatase 2 regulatory subunit B''gamma"
"window_953034","chr14",35117500,35127500,10001,"*",117,46.4285714285714,"window_953034","9692",35121846,35317474,195629,"+",0,"overlapStart",0,"PRORP","protein only RNase P catalytic subunit"
"window_953034.1","chr14",35117500,35127500,10001,"*",117,46.4285714285714,"window_953034","55012",35085467,35122517,37051,"-",0,"overlapStart",0,"PPP2R3C","protein phosphatase 2 regulatory subunit B''gamma"
"window_953035","chr14",35120000,35130000,10001,"*",125,49.6031746031746,"window_953035","9692",35121846,35317474,195629,"+",0,"overlapStart",0,"PRORP","protein only RNase P catalytic subunit"
"window_953035.1","chr14",35120000,35130000,10001,"*",125,49.6031746031746,"window_953035","55012",35085467,35122517,37051,"-",0,"overlapStart",0,"PPP2R3C","protein phosphatase 2 regulatory subunit B''gamma"
"window_953036","chr14",35122500,35132500,10001,"*",112,44.4444444444444,"window_953036","9692",35121846,35317474,195629,"+",0,"inside",653,"PRORP","protein only RNase P catalytic subunit"
"window_953036.1","chr14",35122500,35132500,10001,"*",112,44.4444444444444,"window_953036","55012",35085467,35122517,37051,"-",0,"overlapStart",0,"PPP2R3C","protein phosphatase 2 regulatory subunit B''gamma"
"window_953149","chr14",35405000,35415000,10001,"*",114,45.2380952380952,"window_953149","4792",35401511,35404749,3239,"-",250,"upstream",250,"NFKBIA","NFKB inhibitor alpha"
"window_954653","chr14",39165000,39175000,10001,"*",115,45.6349206349206,"window_954653","122553",39147811,39170532,22722,"-",0,"overlapStart",0,"TRAPPC6B","trafficking protein particle complex 6B"
"window_954653.1","chr14",39165000,39175000,10001,"*",115,45.6349206349206,"window_954653","5411",39175183,39183220,8038,"+",182,"upstream",182,"PNN","pinin, desmosome associated protein"
"window_957037","chr14",45125000,45135000,10001,"*",109,43.2539682539683,"window_957037","2287",45115599,45135319,19721,"-",0,"inside",318,"FKBP3","FKBP prolyl isomerase 3"
"window_957037.1","chr14",45125000,45135000,10001,"*",109,43.2539682539683,"window_957037","57697",45135930,45200890,64961,"+",929,"upstream",929,"FANCM","FA complementation group M"
"window_957038","chr14",45127500,45137500,10001,"*",112,44.4444444444444,"window_957038","2287",45115599,45135319,19721,"-",0,"overlapStart",0,"FKBP3","FKBP prolyl isomerase 3"
"window_957038.1","chr14",45127500,45137500,10001,"*",112,44.4444444444444,"window_957038","57697",45135930,45200890,64961,"+",0,"overlapStart",0,"FANCM","FA complementation group M"
"window_957039","chr14",45130000,45140000,10001,"*",111,44.047619047619,"window_957039","2287",45115599,45135319,19721,"-",0,"overlapStart",0,"FKBP3","FKBP prolyl isomerase 3"
"window_957039.1","chr14",45130000,45140000,10001,"*",111,44.047619047619,"window_957039","57697",45135930,45200890,64961,"+",0,"overlapStart",0,"FANCM","FA complementation group M"
"window_957040","chr14",45132500,45142500,10001,"*",116,46.031746031746,"window_957040","2287",45115599,45135319,19721,"-",0,"overlapStart",0,"FKBP3","FKBP prolyl isomerase 3"
"window_957040.1","chr14",45132500,45142500,10001,"*",116,46.031746031746,"window_957040","57697",45135930,45200890,64961,"+",0,"overlapStart",0,"FANCM","FA complementation group M"
"window_957084","chr14",45242500,45252500,10001,"*",114,45.2380952380952,"window_957084","55320",45203190,45253540,50351,"-",0,"inside",1039,"MIS18BP1","MIS18 binding protein 1"
"window_957085","chr14",45245000,45255000,10001,"*",109,43.2539682539683,"window_957085","55320",45203190,45253540,50351,"-",0,"overlapStart",0,"MIS18BP1","MIS18 binding protein 1"
"window_958831","chr14",49610000,49620000,10001,"*",112,44.4444444444444,"window_958831","4247",49620799,49623481,2683,"+",798,"upstream",798,"MGAT2","alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase"
"window_958831.1","chr14",49610000,49620000,10001,"*",112,44.4444444444444,"window_958831","6166",49618530,49620626,2097,"-",0,"overlapEnd",625,"RPL36AL","ribosomal protein L36a like"
"window_958836","chr14",49622500,49632500,10001,"*",102,40.4761904761905,"window_958836","4247",49620799,49623481,2683,"+",0,"overlapEnd",1700,"MGAT2","alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase"
"window_958836.1","chr14",49622500,49632500,10001,"*",102,40.4761904761905,"window_958836","6166",49618530,49620626,2097,"-",1873,"upstream",1873,"RPL36AL","ribosomal protein L36a like"
"window_958836.2","chr14",49622500,49632500,10001,"*",102,40.4761904761905,"window_958836","55172",49625174,49635230,10057,"-",0,"overlapEnd",2729,"DNAAF2","dynein axonemal assembly factor 2"
"window_958927","chr14",49850000,49860000,10001,"*",103,40.8730158730159,"window_958927","9147",49782083,49852821,70739,"-",0,"overlapStart",0,"NEMF","nuclear export mediator factor"
"window_958927.1","chr14",49850000,49860000,10001,"*",103,40.8730158730159,"window_958927","378707",49853616,49853914,299,"-",0,"includeFeature",0,"RN7SL3","RNA component of signal recognition particle 7SL3"
"window_958928","chr14",49852500,49862500,10001,"*",109,43.2539682539683,"window_958928","9147",49782083,49852821,70739,"-",0,"overlapStart",0,"NEMF","nuclear export mediator factor"
"window_958928.1","chr14",49852500,49862500,10001,"*",109,43.2539682539683,"window_958928","378707",49853616,49853914,299,"-",0,"includeFeature",0,"RN7SL3","RNA component of signal recognition particle 7SL3"
"window_959076","chr14",50222500,50232500,10001,"*",106,42.0634920634921,"window_959076","6655",50117130,50231578,114449,"-",0,"overlapStart",0,"SOS2","SOS Ras/Rho guanine nucleotide exchange factor 2"
